"wallet","socialWallet","privyUserId","displayName","avatarUrl","isActive","isAdmin","hasFinishedOnboarding","invitedById","id","createdAt","updatedAt","lastRecommendationsSyncedAt"
"0x4f6c8f6fe3ebd6bb890fcffbdfc47389582a5402","0xe1e5dcbbc95aabe80e2f9c65c7a2cef85daf61c4","did:privy:clp3dzv8m00ndlb0fgp5r8f0m","lili.eth",NULL,True,False,True,15,74,"2023-11-18 01:45:48.594","2023-12-01 22:59:14.765","2023-12-01 22:59:14.761"
"0xc080f442ffa2e447fe2042f29159a8a57b7a0342",NULL,"did:privy:clp3gedc702ualf0fyctf7zpy",NULL,NULL,True,False,False,18,75,"2023-11-18 02:52:47.299","2023-11-18 02:52:47.299",NULL
"0xc37baf90e52dcc7e67664f8dfcc43f2fbf6fed85",NULL,"did:privy:clp3iw1xi06swjk0fq7yqkb0p",NULL,NULL,True,False,False,15,76,"2023-11-18 04:02:57.762","2023-11-18 04:02:57.762",NULL
"0x5050e4a320aea382687dad70f5604497251a7f74",NULL,"did:privy:clp3kvl5o0169lb0ftc4bdhxq",NULL,NULL,True,False,False,18,77,"2023-11-18 04:58:13.471","2023-11-18 04:58:13.471",NULL
"0xbea55cdb4099b487def8c3b493503cd57f359827","0x6d465d2081b799770d0ce7e755d8db1665903ffb","did:privy:clp3q092v02z4l60fb44vryao","Ariiellus","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/898573d20cadc906bcb4c4c97d9799f7.jpg",True,False,True,2,78,"2023-11-18 07:21:34.579","2023-12-01 14:17:53.319","2023-12-01 14:17:53.318"
"0x8f498db9bac8f95e20d71554a16a2c9f70b40335",NULL,"did:privy:clp3r9pk5004wl50f3xx5irbi",NULL,NULL,True,False,False,18,79,"2023-11-18 07:57:10.202","2023-11-18 07:57:10.202",NULL
"0xe60c08edae85aae83e5bb1af2cb7f4325958aa35",NULL,"did:privy:clp3us1uc000yl20fgwn4law8",NULL,NULL,True,False,False,9,80,"2023-11-18 09:36:11.273","2023-11-18 09:36:11.273",NULL
"0xd2d38213eb0c4c710ecd99a5b4a41f176e893265","0xe8efd33bf739900e99b015461ffeeb26e967247c","did:privy:clp431iu700cpl60gx3sd3afi","0xsilkroad","https://cloudflare-ipfs.com/ipfs/QmTjYHB1Kqb4G7oqhQnyarxw7FPpsRSAZoYhW9y6tzBQ42",True,False,True,8,81,"2023-11-18 13:26:30.604","2023-11-30 18:11:58.208","2023-11-30 18:11:58.207"
"0xa3bc3694b0012f47ea0f6e1382ff269c63a74191",NULL,"did:privy:clp2kwbkt001fky0fhf7qujmz",NULL,NULL,True,False,False,9,82,"2023-11-18 14:21:25.475","2023-11-18 14:21:25.475",NULL
"0x28aaa41250de8492e0451655d99f5b845b4c359c","0xfa6b3df826636eb76e23c1ee38180db3b8f60a86","did:privy:clp46bw4h061tkz0fqe1doevg","typeof.eth","https://i.imgur.com/UPqF5Pv.png",True,False,True,20,83,"2023-11-18 14:58:31.603","2023-12-01 14:11:36.927","2023-12-01 14:11:36.926"
"0x299fc92135c697f863069867241e9e16fba6235a","0xed21735dc192dc4eeafd71b4dc023bc53fe4df15","did:privy:clp46z5rg07xmkz0f3kyp35ut","jpfraneto","https://i.imgur.com/iR11hE6.jpg",True,False,True,20,84,"2023-11-18 15:17:16.844","2023-12-01 14:11:29.771","2023-12-01 14:11:29.77"
"0xcc6bc34a4ffb40000f8ca09af1326f4e243403e8","0x6696c831f085db31c7917c203981d25f0e62182d","did:privy:clp2ydnl9001vl50fqnb6xkju","savn","https://i.imgur.com/OXe8L7Z.jpg",True,False,True,20,85,"2023-11-18 15:32:20.102","2023-12-01 14:13:22.79","2023-12-01 14:13:22.789"
"0x8d8c4b6fc0c81bc57bfb3a0fe475e4db28099972","0x0374f0273e01841f594a4c0becdf7bfbd9b13a42","did:privy:clp4bqh59013sid0fdy5zg169","Edgar Barrientos | pumbi.eth","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/5e679daf90b831187ef5f142404ff848.png",True,False,True,9,86,"2023-11-18 17:31:51.816","2023-12-01 14:13:36.327","2023-12-01 14:13:36.326"
"0x5ff7c30c025bbd1fa6ff5e2514ec9b7b50e80048","0x6ac5755992f781674853e49c6846bebb89afcbc7","did:privy:clp4brug802snjy0fwc2f1c1o","Özgür","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/474404fbbfd02ffca42d1ab2c50b84d8.png",True,False,True,15,87,"2023-11-18 17:32:55.714","2023-12-02 20:11:42.587","2023-12-02 20:11:42.586"
"0xcc4e845aaf9520a1ddfcf51e5f030d8b7380d9c4","0xc3048079040c993818021e955b62102094cd4d03","did:privy:clp4nkwge01o9l10fy1k4hsvd","syed","https://i.imgur.com/miOebWM.gif",True,False,True,20,88,"2023-11-18 23:02:19.157","2023-12-01 14:11:47.663","2023-12-01 14:11:47.662"
"0xa78d9df24955270f5df6f938ac7f170e750b25f4","0xdf5f080826792c23c0bee901b0bf1aa1135b3ab6","did:privy:clp54umi700l3l00f3ebnmkus","consthom","https://i.imgur.com/s7owxmp.jpg",True,False,True,20,89,"2023-11-19 07:05:39.016","2023-12-01 14:11:23.994","2023-12-01 14:11:23.994"
"0xb9b034eda75c5f1c3368de5bba2a4054b694882b",NULL,"did:privy:clp5awwja088zk20fml8f4tkb",NULL,NULL,True,False,False,12,90,"2023-11-19 09:55:38.979","2023-11-19 09:55:38.979",NULL
"0x64bb5d6ba6a5d8adcdd5f5a8c971f0449ce984e8",NULL,"did:privy:clp5bx8ih085ojt0f4ec23h6n","jd10",NULL,True,False,True,20,91,"2023-11-19 10:26:59.087","2023-11-19 10:29:57.421",NULL
"0x7be723b428d593b641f073a79ba472375b20f77f",NULL,"did:privy:clp5c7ck000m8jy0fjjykjanq",NULL,NULL,True,False,False,9,92,"2023-11-19 10:32:12.883","2023-11-19 10:32:12.883",NULL
"0x2322e31dbd287ade5dc19164c4959a7516d25dca",NULL,"did:privy:clp5ebu76060cl80f5lpdl3b8",NULL,NULL,True,False,False,20,93,"2023-11-19 11:37:05.38","2023-11-19 11:37:05.38",NULL
"0x780655b6c5989f093eb1ce157ec15d47e63d7aeb",NULL,"did:privy:clp5ewkbi075ojr0fwokouzuy",NULL,NULL,True,False,False,2,94,"2023-11-19 11:46:26.847","2023-11-19 11:46:26.847",NULL
"0xcb06e91da80d385a3c12d7160c18a031c8bf3537","0x74b78e98093f5b522a7ebdac3b994641ca7c2b20","did:privy:clp5evtfe03stl60f1osfa165","jomessin","https://lh3.googleusercontent.com/ZsCN-JhNV16yzSYZX7jz_v7kfT85pKT-D7mvgc1KZnLCviPS7GRV9NrS6ezhaaumix2gVKgZ5p5Jkfi7Y3VVQ0sSoJzlztUDAy3hhw",True,False,True,20,95,"2023-11-19 11:46:41.837","2023-12-01 14:13:06.846","2023-12-01 14:13:06.845"
"0xdf485b29a6597863ad50c317c9f3a18ea11b820f","0x284fd15311903eea261c4eda9f33dc6075417efa","did:privy:clp5fpylk08y8jk0fdp03eord","jacqueline","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/d29aa1224f212cc1659abe9572bbb337.png",True,False,True,9,96,"2023-11-19 12:09:24.895","2023-12-01 14:14:31.029","2023-12-01 14:14:31.028"
"0xfbbe8a8cde71f8c6c5437b1d07c248e2a435d5fb",NULL,"did:privy:clp5hut3409bykv0f7yvy2x63",NULL,NULL,True,False,False,9,97,"2023-11-19 13:09:08.727","2023-11-19 13:09:08.727",NULL
"0xdcec79703cb21897f16bfa78afb7b9b9f2472ad2","0x3cc1a943b27c2af7c6dcf3be0137f66c2f22e712","did:privy:clp5l93100012l20fqaydvc2b","esdotge.eth","https://i.imgur.com/hlCOsOl.jpg",True,False,True,20,98,"2023-11-19 14:45:09.294","2023-12-01 14:14:29.167","2023-12-01 14:14:29.166"
"0x5d14b166358158676cae843477acccc407f8778f","0xac1c4bed1c7c71fd3afde11e2bd4f18d969c843d","did:privy:clp5lffmg00ptlb0f3zu7hch5","Chris","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/27d4274ea21748d0323dfa0f1f0d6681",True,False,True,20,99,"2023-11-19 14:48:56.632","2023-12-01 14:17:46.749","2023-12-01 14:17:46.749"
"0x1841eb6236489c0bb52bbc40fbca01ebff1c8c0b",NULL,"did:privy:clp5vl1d003k3jo0fpapfzr12",NULL,NULL,True,False,False,9,100,"2023-11-19 19:33:36.054","2023-11-19 19:33:36.054",NULL
"0x2a81a4dfd5bee34337b67da0f405bd029a18f92e","0x849151d7d0bf1f34b70d5cad5149d28cc2308bf1","did:privy:clp5w5rlq05pgjp0fno0r5w7g","jessepollak.eth","https://i.seadn.io/gae/GFkg_668tE-YxTKPt_XcZdL_xKMQ2CitZKR2L7dJoLoMXH4hUFXHv3Tzes-2hZWiyTEACe6AvutNqBpNbN_WS3b25g?w=500&auto=format",True,False,True,5,101,"2023-11-19 19:49:46.318","2023-12-01 14:17:27.907","2023-12-01 14:17:27.906"
"0x6718d3c9e029358b14565d512474a569a98f6926",NULL,"did:privy:clp66mp0805wcl50fvlisbrl1",NULL,NULL,True,False,False,20,102,"2023-11-20 02:49:12.075","2023-11-20 02:49:12.075",NULL
"0xca15158d6d1f95f5bdd7737d29775ec68a8d5e23",NULL,"did:privy:clp6prag300ncjn0fd4oebbdf",NULL,NULL,True,False,False,9,103,"2023-11-20 09:41:46.266","2023-11-20 09:41:46.266",NULL
"0xab7ca699432a43dcf3deb7477e5f4e24f17c4671",NULL,"did:privy:clp6rv4tn08ipl60fxuxzm5q5",NULL,NULL,True,False,False,10,104,"2023-11-20 10:37:12.182","2023-11-20 10:37:12.182",NULL
"0xa501cdb0d15692eca94d88b0ab24c64c2403d6e7",NULL,"did:privy:clp712r5f01ltjy0fiq51m5mx",NULL,NULL,True,False,False,9,105,"2023-11-20 14:55:21.85","2023-11-20 14:55:21.85",NULL
"0x109a6807e97c0df9fe6dcd12b3a7fbdcc119d487","0x83f9821ef8f66708108df75e8adfdffe8427c3a8","did:privy:clp714c2q02ftjl0fj890anwv","alense","https://statics-polygon-lens.s3.eu-west-1.amazonaws.com/profile/nft-0x83F9821EF8F66708108Df75e8adFdfFe8427C3A8_polygon_0x160519aAE337f89034316450C7504097B091b51B_1.jpg",True,False,True,20,106,"2023-11-20 15:04:48.213","2023-12-01 14:14:13.995","2023-12-01 14:14:13.994"
"0xef1ca5619d6ae512a68ee64220c4d1611c2431cb",NULL,"did:privy:clp74lejs00fjkw0f01yk77jh",NULL,NULL,True,False,False,9,107,"2023-11-20 16:33:41.047","2023-11-20 16:33:41.047",NULL
"0xac988c38afbe9212fa61ebb1bca5b7050b864848",NULL,"did:privy:clp75agob003wl30fnexnblt8","saemi",NULL,True,False,True,5,108,"2023-11-20 16:52:43.367","2023-11-20 16:54:06.006",NULL
"0x391c068c4a031b2b8ec27849a838272c23f2df19",NULL,"did:privy:clp764zx1025vju0f2ewycx64","nloureiro",NULL,True,False,True,6,109,"2023-11-20 17:16:43.295","2023-11-22 18:11:21.394",NULL
"0x954de1bdd3fb84e2ec60248fe88ddbf03566e55e",NULL,"did:privy:clp7h6buq06kel00fy7qplunj","Minina",NULL,True,False,True,22,110,"2023-11-20 22:28:26.319","2023-11-27 22:52:40.297",NULL
"0x2b9c7d0142c28b7774d627b55d28272d17079469","0x11c47bb644cbaa54c7bc651d46b9b399da832171","did:privy:clp7nb8vu0169l20f5eme7x4k","shoni.eth","https://i.imgur.com/Nl7pPxf.jpg",True,False,True,20,111,"2023-11-21 01:17:15.032","2023-11-30 18:11:09.172","2023-11-30 18:11:09.171"
"0x6a3ef8815d4dd92aa81e5c928f905a820f2015e5","0x5d5d1c3179addf4a598818421047ffa622052ef6","did:privy:clp7whcy003abjv0f3ohlojzq","papi","https://i.imgur.com/Y1zKyjo.jpg",True,False,True,20,112,"2023-11-21 05:33:57.277","2023-11-30 18:11:50.4","2023-11-30 18:11:50.399"
"0xcb30f774c41d7dd01ddea5fd91b13d8da93ff6cb","0x7721f140c2968d5c639a9b40a1e6ca48a9b7c41d","did:privy:clp83xg8e03p5l20fyd6p2g4y","Vajresh Balaji","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/80b687791aa7a1b1600186c786da733f.jpg",True,False,True,4,113,"2023-11-21 09:02:23.876","2023-12-06 06:41:11.835","2023-12-06 06:41:11.834"
"0xb98357a4db61c18911ad348d38b9ae4ff3c92585",NULL,"did:privy:clp84vypd06wgl20fkpibpudj",NULL,NULL,True,False,False,8,114,"2023-11-21 09:29:28.818","2023-11-21 09:29:28.818",NULL
"0xad2803df09e20b953ede777bb792503e3737d1b6",NULL,"did:privy:clp87ax7s00vyl20fb26da9rf",NULL,NULL,True,False,False,20,115,"2023-11-21 10:37:39.979","2023-11-21 10:37:39.979",NULL
"0x44bdf6def7a03202e1601da2b7b955d598b8249a","0x3855ba9fb185c1ebf9f98334df36786160b23aba","did:privy:clp68s39m01jkl80fp6geyup0","gabicarrillofer","https://cloudflare-ipfs.com/ipfs/bafkreigq6trbdd2y363gtuitc5cyfzjuexyhbo7jhd2ynncfaakpewsbiq",True,False,True,27,116,"2023-11-21 11:10:19.066","2023-11-30 18:11:46.236","2023-11-30 18:11:46.235"
"0xd5ed80981ca2ad4a12ae44e6e9b0e8c30cac0616",NULL,"did:privy:clp88u08h04odju0ftu990pn3",NULL,NULL,True,False,False,20,117,"2023-11-21 11:20:01.168","2023-11-21 11:20:01.168",NULL
"0xb55a72af5be9ce5494181aa5978af8d6225493bb","0xcf03287a85298166522002c97ae4b1556ff026b3","did:privy:clp89foce017cia0fiv11yesr","kesh5210.eth","https://i.imgur.com/47EHVP4.jpg",True,False,True,20,118,"2023-11-21 11:36:34.11","2023-12-01 14:18:05.738","2023-12-01 14:18:05.737"
"0x37ef321d8119fd2741b7732658af75ecc9b7d001",NULL,"did:privy:clp89txj500rkkz0f42evw3jw","chetan_kashetty",NULL,True,False,True,20,119,"2023-11-21 11:47:49.783","2023-11-21 11:52:50.295",NULL
"0x350218043337bf1397af900fe3746667b56eb923","0x7febada1daefda307c6f52f4818de6fe190c5b82","did:privy:clp89upgj0044jl0fwjp8bn70","mustafin","https://i.imgur.com/146jhY1.jpg",True,False,True,20,120,"2023-11-21 11:48:14.912","2023-12-02 09:58:55.944","2023-12-02 09:58:55.929"
"0x0eaa5b119d141f1db2af37f9534b15f4aba9d31e",NULL,"did:privy:clp8ag8av03o7js0f4rg974tq",NULL,NULL,True,False,False,20,121,"2023-11-21 12:05:02.705","2023-11-21 12:05:02.705",NULL
"0x8569e967f4aab92246892cce7e0b41dee7f84305","0x612ed5d2532e9e04036bc0932907a9a8486e09ed","did:privy:clp8bjaq206qil10fuuxhs5uc","dj",NULL,True,False,True,9,122,"2023-11-21 12:35:54.701","2023-11-21 13:48:55.025",NULL
"0x10bea024386bcd09ac0165056f2fb137ed49b341",NULL,"did:privy:clp8c09t805d1jw0fuwnhppcy",NULL,NULL,True,False,False,2,123,"2023-11-21 12:48:53.307","2023-11-21 12:48:53.307",NULL
"0xe52dea699261e225e80cdab1e5c52fb56e387b12",NULL,"did:privy:clp8bj6ud00kdl50fvyyx5745",NULL,NULL,True,False,False,2,124,"2023-11-21 12:51:41.469","2023-11-21 12:51:41.469",NULL
"0x10f0a4f9bc76247a0fdb05e232c5897910db170a",NULL,"did:privy:clp7dohz901xfjs0fkvl1wpzn",NULL,NULL,True,False,False,28,125,"2023-11-21 13:35:46.378","2023-11-21 13:35:46.378",NULL
"0x8e02000e37720a059491039b4862514d8b8da03c",NULL,"did:privy:clp8ecq6q01uile0fvvxy69nv",NULL,NULL,True,False,False,37,126,"2023-11-21 13:54:18.932","2023-11-21 13:54:18.932",NULL
"0xd4898f3b697a58147b62f156aaf8f8a2f6b23089",NULL,"did:privy:clp8euflt006gla0g55inbqee",NULL,NULL,True,False,False,44,127,"2023-11-21 14:07:58.484","2023-11-21 14:07:58.484",NULL
"0xb15599168aed19e0a93557fc1ba421c9bd67305d",NULL,"did:privy:clp8ey11000jyl00fn6rhtr0p",NULL,NULL,True,False,False,46,128,"2023-11-21 14:10:57.78","2023-11-21 14:10:57.78",NULL
"0xcb5c10986b425701b601f0ec205e2b59d5cce55c","0x51b5be9a2df553da112539b913bbbd86a442486a","did:privy:clp45hy9201xql00fgnx501fu","zerowallet.eth",NULL,True,False,True,35,129,"2023-11-21 14:21:08.916","2023-11-27 21:02:41.974",NULL
"0x5030d298d2c55dbced202e9de497932e6574d5db",NULL,"did:privy:clp8g04ya06qxjp0f01hoihjg",NULL,NULL,True,False,False,52,130,"2023-11-21 14:40:33.511","2023-11-21 14:40:33.511",NULL
"0x7ffdfd2a6030f6e7ec0ef2082b2b90153aecf06c",NULL,"did:privy:clp8gcjuj06nzlf0gketmt2mf",NULL,NULL,True,False,False,54,131,"2023-11-21 14:50:02.521","2023-11-21 14:50:02.521",NULL
"0xaabe8e169a71c1541ebd178cca32552559425baf","0x5a4de28b93deeb48f682336f5a91cc43b71964b2","did:privy:clp8gfggp020gjk0fwe6ur3ex","42","https://i.seadn.io/gae/2CSnSBCrvEPl9hjoNJ3_Df5oggSNbBcmt3UWV2fNrGBVHfdxuzC6VHlGuCDty93fkTS6ZTwa-C2M84zIR3Y_gCOlRiLC6m24CCHoTQ?w=500&auto=format",True,False,True,5,132,"2023-11-21 14:52:24.473","2023-12-01 14:10:40.082","2023-12-01 14:10:40.081"
"0x7681df9fe7dbf099d91d583ef90c07f911c54e3d",NULL,"did:privy:clp8gk9t905deld0f2a4zzu40",NULL,NULL,True,False,False,18,133,"2023-11-21 14:56:27.88","2023-11-21 14:56:27.88",NULL
"0xbedd30036dfe9daee888268ff57e155ce9293f05","0xfd139b7259328cabd33d9553290f88eb5a8b2586","did:privy:clp8hykez04t1l70fr2mggz8k","Tocha","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/b74105b7518e28f97e0c8643532e0b0a.jpg",True,False,True,9,134,"2023-11-21 15:35:16.983","2023-11-30 18:11:15.41","2023-11-30 18:11:15.408"
"0x689024b3598766258fea8b0a7e254394f36e29bc","0xa4e3d1be71e1ff77ec9eecffa4254631c06b4fc4","did:privy:clp4iejno01reld0fvpbeys4e","surpassinggoogle","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/ddc32c7bafc9176a609e5e70929dc55a.png",True,False,True,32,135,"2023-11-21 15:36:59.154","2023-11-30 18:11:17.564","2023-11-30 18:11:17.563"
"0x6c9e753b7239c1864f0c38998f3e0008c7728720",NULL,"did:privy:clp8i3a9z057gl70fq2hlts6a","cortesao",NULL,True,False,True,9,136,"2023-11-21 15:38:51.448","2023-11-21 15:40:49.498",NULL
"0xfffa44afa362a068998682f4f7e899ea6fe5d518",NULL,"did:privy:clp8k12r700vrl30frke359sp","megahack.eth",NULL,True,False,True,53,137,"2023-11-21 16:33:18.902","2023-12-05 10:21:55.3",NULL
"0x40f8ea79edbc05c0b78e934eb5072357b1959511",NULL,"did:privy:clp8pw7k406idjk0iuq6ifpr1",NULL,NULL,True,False,False,5,138,"2023-11-21 19:17:19.938","2023-11-21 19:17:19.938",NULL
"0xcc7664147d33ed7b37585c5a08d831f5c831081a",NULL,"did:privy:clp8q330z05lzjt0f8ykbinxs",NULL,NULL,True,False,False,9,139,"2023-11-21 19:23:24.509","2023-11-21 19:23:24.509",NULL
"0x7eb04567302c0e69a5e8c161f97d152c76bc0c5d","0xebc24dc302c57ab10ea657a16c1e659de0af1bea","did:privy:clp8rfqlu003njq0f2n7wmn8h","kyksachev",NULL,True,False,True,11,140,"2023-11-21 20:00:29.072","2023-11-21 20:03:39.851",NULL
"0x24dd054d3344dc3869120fb9d8bccf82071954e5",NULL,"did:privy:clp8rv90h004bl90fi5rvodd7",NULL,NULL,True,False,False,55,141,"2023-11-21 20:12:36.873","2023-11-21 20:12:36.873",NULL
"0x933289bfcdf574ece3e740cb7e0bc9e30775cdc9",NULL,"did:privy:clp8uysb400s6l70ffqomcw9v",NULL,NULL,True,False,False,57,142,"2023-11-21 21:39:25.333","2023-11-21 21:39:25.333",NULL
"0xec99d26f7d893ecfcc749feb9f8dff777c06f9e3","0x55aed0ce035883626e536254dda2f23a5b5d977f","did:privy:clp8wd9ms018ll60flig2crw1","Ulaş","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/80e3401ac65d356f9a3babbc897b6308.png",True,False,True,5,143,"2023-11-21 22:18:47.579","2023-11-30 18:11:21.884","2023-11-30 18:11:21.884"
"0x91cbf3605b2897a9a2ed616597a0b759c6c163be",NULL,"did:privy:clp8zgia4033hju0g6caeh2ij",NULL,NULL,True,False,False,42,144,"2023-11-21 23:47:02.378","2023-11-21 23:47:02.378",NULL
"0xc00e7bc999ff3b27cad416cba93af4823f19eb0a","0x0a251df99a88a20a93876205fb7f5faf2e85a481","did:privy:clp9fsprn02gojp0f86dt5yyh","endman","https://i.imgur.com/lRUFgwK.jpg",True,False,True,30,145,"2023-11-22 07:22:37.101","2023-12-06 10:00:34.989","2023-12-06 10:00:34.988"
"0xcd97932dbefdea1c759dc03c71f20f58712e7918","0x9b559d0808690df5541cf30afd357c0c5c420a92","did:privy:clp9izxsb0862jm0fr1l40hjj","Arsenii Pechenkin","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/61e710edb05a2d9c1a11892062cb3bdd.png",True,False,True,9,146,"2023-11-22 08:55:56.399","2023-11-30 18:11:23.85","2023-11-30 18:11:23.85"
"0x20ba7204c165cba4d717b65509860f2ca72bce31",NULL,"did:privy:clp9l7wfy06yijw0frz6ngrnz",NULL,NULL,True,False,False,17,147,"2023-11-22 09:54:14.98","2023-11-22 09:54:14.98",NULL
"0xf46b3187779df2636ce268d8c45cd2c219eed96c","0xfcf700ed2d78c732b725ebab8ca3ad37ee6c4f24","did:privy:clp9mqjq107r8jy0fjc6xo89e","Elio Jordan Lopes","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/d05a48a49f389a6a72511c7237f49c76.png",True,False,True,9,148,"2023-11-22 10:36:39.131","2023-11-30 18:11:35.668","2023-11-30 18:11:35.667"
"0xb19684009506173d0e5222833524ff2a83c0a06f",NULL,"did:privy:clp9o3jm100bkl50f2z5wiw8l",NULL,NULL,True,False,False,9,149,"2023-11-22 11:14:54.055","2023-11-22 11:14:54.055",NULL
"0x4766c06b4dd3fc22273773682d6026c5b8fabefa",NULL,"did:privy:clp2wczad00all20fac75ubzj",NULL,NULL,True,False,False,39,150,"2023-11-22 14:52:26.384","2023-11-22 14:52:26.384",NULL
"0x2bdcc396e6ae53572b507b15dbc7face3ee7b7a3","0xbe40dcadb6bf4de1c7810eca3504e5f3bea9cf35","did:privy:clp9zzg5u09eel80f618tq4gd","albiverse","https://i.imgur.com/wM5NTdb.jpg",True,False,True,12,151,"2023-11-22 16:47:39.68","2023-12-01 14:09:49.914","2023-12-01 14:09:49.913"
"0xa902a84ca0f91c87703c4bb0dab88dd6e37393fa",NULL,"did:privy:clpa7uz5u0027jx0fk2xecm5o",NULL,NULL,True,False,False,51,152,"2023-11-22 20:28:47.342","2023-11-22 20:28:47.342",NULL
"0x8793dcd54cea29ef18f076ef9fe6ab2555567ca3",NULL,"did:privy:clp4cmqnw04mfl60f5fqba569",NULL,NULL,True,False,False,78,153,"2023-11-22 20:53:30.654","2023-11-22 20:53:30.654",NULL
"0xa013d3b8573e5b53781b46133b42e0f9e096b8d2",NULL,"did:privy:clpae68p500zdjt0fcyzkwaur",NULL,NULL,True,False,False,18,154,"2023-11-22 23:25:21.609","2023-11-22 23:25:21.609",NULL
"0x5d29e876692018e99fbe29e1bfc36896a1a5af35",NULL,"did:privy:clpam9mw407gpl60fd2amx334",NULL,NULL,True,False,False,65,155,"2023-11-23 03:12:25.207","2023-11-23 03:12:25.207",NULL
