"wallet","socialWallet","privyUserId","displayName","avatarUrl","isActive","isAdmin","hasFinishedOnboarding","invitedById","id","createdAt","updatedAt","lastRecommendationsSyncedAt"
"0x3aebf5e0060acebc3f2da08d79f7b78fc6b6a300","0xdcced5665eec9f16dcc61fc94ae39f1bb6ed8f38","did:privy:clpar0zn401qmjt0fgawnep11","kadaboom","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/28687330d98a26c21f1a2cf135f2f04a.jpg",True,False,True,110,156,"2023-11-23 05:24:36.319","2023-11-30 18:12:52.212","2023-11-30 18:12:52.211"
"0x4795de6c4ad7a0305e71e4cca7c53a537988ea8f",NULL,"did:privy:clpavolrw00ztlc0fq79157rw",NULL,NULL,True,False,False,80,157,"2023-11-23 07:36:07.409","2023-11-23 07:36:07.409",NULL
"0x838b111b52c5f2a581f7476a91f43291d9f02b4c",NULL,"did:privy:clpb0kgb905j7l10fe0j8vcjp",NULL,NULL,True,False,False,43,158,"2023-11-23 09:51:39.688","2023-11-23 09:51:39.688",NULL
"0x661a8ba84b035edab32f2076c5ddbe2752256a2a",NULL,"did:privy:clpb1jyn5064wlc0fzc0jug6j","lambroTestdontbuy",NULL,True,False,True,77,159,"2023-11-23 10:19:20.412","2023-11-23 10:22:48.774",NULL
"0x09d240543955a0c0cee189d1a06eb1c0ab0e6939","0x9addd91874b08f6856bf6b4a2263665d2bc0d933","did:privy:clpb8um8909n1l80foixzcxs5","bfg","https://i.imgur.com/p8EqaSm.jpg",True,False,True,36,160,"2023-11-23 13:43:34.777","2023-12-01 14:10:37.139","2023-12-01 14:10:37.138"
"0xd8f114496c2605b832e98e4e414a509db4f8797f","0x8ab1760889f26cbbf33a75fd2cf1696bfccdc9e6","did:privy:clpb90b4601l5l10frw2ga47m","dhadrien.eth","https://i.seadn.io/gae/xvgru4Kdc6cDiHTTl1fKb4wnBrovrln2sDTDN2ODWQ6V3MLUrLzGa1en91J65kiob90nQ68zq2lILY93hcq9OoZu1Z9LSin7RDnoMFM?w=500&auto=format",True,False,True,12,161,"2023-11-23 13:48:12.492","2023-11-30 18:12:33.67","2023-11-30 18:12:33.669"
"0x97e374e959fa3a7e726b03a1cd777b640fad806e",NULL,"did:privy:clpcmmrbx07lojx0fwu6qv62v","Jaski",NULL,True,False,True,74,162,"2023-11-24 12:57:07.728","2023-11-29 13:40:35.703",NULL
"0x4e78322d63e47842a173dd20df0fc5a0a279cebc","0x505e20c0fb8252ca7ac21d54d5432eccd4f2d076","did:privy:clpcr5s7a00bpl20frjjol06u","vadim","https://cloudflare-ipfs.com/ipfs/bafkreighvnthygwkeyaxndfzj7udrh7mgi5ossr7q45irf2vof4dcb456e",True,False,True,50,163,"2023-11-24 15:03:45.565","2023-12-01 14:07:25.628","2023-12-01 14:07:25.627"
"0x2ce85db2b8207bcc603d92d107c6ea925f6d414d","0xe6156d93fba1f2387fce5f50f1bb45ef51ed5f2b","did:privy:clpd11d66002cjp0fx8doyyki","raho","https://i.imgur.com/vLcQ9nP.jpg",True,False,True,72,164,"2023-11-24 19:40:39.008","2023-12-01 14:17:58.983","2023-12-01 14:17:58.982"
"0x08b09ab27075932ed4613ca72ff7a3c99726c0b9","0xdc0b62fd77e84ea91642699e302a140aa290a60b","did:privy:clpdawc530369l60fgchn7rj3","0xsilas","https://cloudflare-ipfs.com/ipfs/Qmdz8FPDBg71U15gJ8kPCQyzB4k3dJsT7ctyRUxgux3fV5",True,False,True,192,165,"2023-11-25 00:16:21.095","2023-11-30 18:13:54.732","2023-11-30 18:13:54.731"
"0x462b5717cde909b4b4d5f05aaf8a66aa2e9bf94e",NULL,"did:privy:clpdqtn9e005cl10f87qf8qx6",NULL,NULL,True,False,False,174,166,"2023-11-25 07:42:57.015","2023-11-25 07:42:57.015",NULL
"0xa540ccbcb0556c82b85cd5b42543b2b8063e4e02","0x40dfc01435b319d7bff4b8aac7970ec75d82660a","did:privy:clpdsmqmy07tll80f7bhpajf5","johnbayode","https://i.seadn.io/gcs/files/bda2ceb60a0735b953a40f281f8d3139.png?w=500&auto=format",True,False,True,20,167,"2023-11-25 08:33:29.628","2023-11-30 18:13:09.992","2023-11-30 18:13:09.991"
"0xde28d78002f453e66d687f24c5a81e128c963ac3","0x3601a913fd3466f30f5abb978e484d1b37ce995d","did:privy:clpdt1n8209b8l80fghmclihw","thatalexpalmer.eth","https://i.seadn.io/gcs/files/368ad79a53ff4d046a28e18939dddc18.jpg?w=500&auto=format",True,False,True,20,168,"2023-11-25 08:44:54.262","2023-12-01 12:52:43.686","2023-12-01 12:52:43.685"
"0x0b1711abee14e72b8fc4ba93129f3b03b988ec7f","0xd3eed816848697ce297b6c82c89cd4c483e9c6cf","did:privy:clpdrm1gh03sul80f6vzntflu","soda","https://i.imgur.com/OSrZjBp.jpg",True,False,True,20,169,"2023-11-25 08:52:36.85","2023-11-30 18:12:55.697","2023-11-30 18:12:55.696"
"0xdc0ec1974f18ec190d67c0bda9438af0f505179c","0x97de69df2ecde54a4c0021e0b8b095aeb143bda6","did:privy:clpdu4e94068mjm0f8r6yz3x7","chivnt","https://i.imgur.com/iJvMhCt.jpg",True,False,True,20,170,"2023-11-25 09:14:38.78","2023-11-30 18:12:13.913","2023-11-30 18:12:13.912"
"0xbdc0ae49c49dfa158c9eecec4588e57143a7faef","0x98a9b1596f1837eb20669edd4409fdfb02ffadf0","did:privy:clpdu4szq065dl90fafhxe3ot","ivc","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/28686eca8ad3c8fcf778a668499ae8a5.jpg",True,False,True,141,171,"2023-11-25 09:17:07.732","2023-12-02 11:37:20.267","2023-12-02 11:37:20.263"
"0xb1cb763b1afdf125abadf26471d72be530056ffb","0x011bf83d4880418d1d23f04640e72b0125b8fbd8","did:privy:clpdvv3tg04c3jh0fqjg7odmb","cypherpunk21.eth","https://i.seadn.io/gae/WkUJSpkZS2ZxtDdPDI8SSB6k_8Y9iCyE4kCziBvlQ5k_HWXPfi1yTT-8HnvLxyTxMpBxlzy1VNsFjVIJQMKNB3u7qw31n6AO64Lv0A?w=500&auto=format",True,False,True,20,172,"2023-11-25 10:08:28.477","2023-11-30 18:12:16.962","2023-11-30 18:12:16.961"
"0xddb87a00712ab6bc2dc267b2f0ae66565e931aff",NULL,"did:privy:clpdy7t3v04pkl50fqj364kix",NULL,NULL,True,False,False,23,173,"2023-11-25 11:09:30.677","2023-11-25 11:09:30.677",NULL
"0xf317bc8ad3f076375e13ff69230ffb267e744b88","0xee324c588cef1bf1c1360883e4318834af66366d","did:privy:clpe79irq01m8if0fphcrwrod","timdaub.eth","https://openseauserdata.com/files/78d14379f8a84f6dddb48b58c8809849.svg",True,False,True,20,174,"2023-11-25 15:22:25.518","2023-11-30 18:14:04.077","2023-11-30 18:14:04.076"
"0xa4c2536adc330b3def67e084edbaa25f288c2285",NULL,"did:privy:clpe82u5404geif0fm45wg5hk",NULL,NULL,True,False,False,20,175,"2023-11-25 15:53:26.61","2023-11-25 15:53:26.61",NULL
"0x7f5d8cfca37ce244e64e2711eeeda59c538331f6","0xe95330d7cdcd37bf0ad875c29e2a2871fefa3de8","did:privy:clpe9he9k018jjp0g891hk63s","0xshugo","https://i.imgur.com/oB36V82.png",True,False,True,191,176,"2023-11-25 16:24:31.635","2023-12-02 17:56:17.829","2023-12-02 17:56:17.817"
"0x18a7f7a94b4b482b2a47a8aea8aa63939c9ce8d9",NULL,"did:privy:clpebovxs00k2lb0gmdxwmbv5",NULL,NULL,True,False,False,191,177,"2023-11-25 17:28:21.272","2023-11-25 17:28:21.272",NULL
"0xe8e9ee2b83470fe08f944a5012400d7322bc91e4","0x99794bd070d7e6ebd3a991f08cf1fe7dc5732a13","did:privy:clpeezftc06khl90f1mk8io9a","Courinha","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/06b9fbeee81fe0c3a5eeaf6c74a16e7f.jpg",True,False,True,5,178,"2023-11-25 18:59:06.381","2023-11-30 18:13:11.776","2023-11-30 18:13:11.774"
"0xbbd4698a5374d2609e4544ac6586871532d473b4",NULL,"did:privy:clpefx8zi01q4l50ffnfmpjck",NULL,NULL,True,False,False,8,179,"2023-11-25 19:34:32.713","2023-11-25 19:34:32.713",NULL
"0xdbe329ff6f070419e1e6be5ba847cb752526c230",NULL,"did:privy:clp48skvl01xajt0fmi06ui94",NULL,NULL,True,False,False,8,180,"2023-11-25 19:52:52.616","2023-11-25 19:52:52.616",NULL
"0xb5ae45b943b5971ac53491d285fabe7245a49b9a",NULL,"did:privy:clpeigzyn06rxl60f0xrm0k9t","Anna",NULL,True,False,True,5,181,"2023-11-25 20:36:09.898","2023-11-27 21:43:39.244",NULL
"0x61cedaa3b383ed6063742ed673bf501212ba9f16",NULL,"did:privy:clpeo8rlm02sdl50g5zbn1s2j",NULL,NULL,True,False,False,5,182,"2023-11-25 23:40:31.83","2023-11-25 23:40:31.83",NULL
"0x23c8acd3862e0dadd2f52e770e4e768a381caaeb",NULL,"did:privy:clpdb69m904mol00fp9mowq04",NULL,NULL,True,False,False,14,183,"2023-11-25 23:48:39.102","2023-11-25 23:52:08.235",NULL
"0x9286fc2de0b21e45e039f2a1caafc0ef42ad7b4a","0x8c702a9a6e0cd14a53251c630743c4f5327edde8","did:privy:clpewxram071tlf0g4r3t67mf","Calman's Club","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/d1695415a5925f82287173b81336909e.png",True,False,True,191,184,"2023-11-26 03:21:21.24","2023-11-30 18:13:52.881","2023-11-30 18:13:52.88"
"0xcaaa64989c1a68e97252e96898af0d8401ff0db7","0xcb29e84d4958aaf95abf523c6d61991d110410e9","did:privy:clpe5vkmz07ywjs0f5oahvteh","Alain Godefroy","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/15ec732d08a2d474ce33ef028bff22e5",True,False,True,197,185,"2023-11-26 08:15:56.818","2023-12-01 14:07:07.205","2023-12-01 14:07:07.204"
"0xd460833aa202722fb96c35bae73da05a9e3aadac",NULL,"did:privy:clpff70b600ovju0frpq51q4n",NULL,NULL,True,False,False,2,186,"2023-11-26 11:53:43.558","2023-11-26 11:53:43.558",NULL
"0x41be57e1df25f3a35ab45668fc623d4b8123c846","0x7c9728736f4299e43545c7df677026d0b3d909fe","did:privy:clpflz7xk04xvl40fzs030veg","tf","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/e6358a53f7878b08be0b3b64eabdbdc4.jpg",True,False,True,20,187,"2023-11-26 15:02:24.616","2023-12-01 09:56:13.771","2023-12-01 09:56:13.757"
"0x63fa82e256b3cb8f739bddcdbff499e94c1d84a0",NULL,"did:privy:clpfn2wdh01k9l50fupy9xsng","pamir",NULL,True,False,True,9,188,"2023-11-26 15:32:52","2023-11-26 22:03:39.151",NULL
"0x96eac272f32cfa552545c01585c26cf8702fb586","0x54c3044d60bbf07ab9b0aee139c832c888f6a58e","did:privy:clpfnmv0c09lel40f7n86xjra","shmoji.eth",NULL,True,False,True,154,189,"2023-11-26 15:48:27.298","2023-12-02 00:05:21.771","2023-12-02 00:05:21.768"
"0xb2e0049779738eb6af2c5c209a9ca212e9f88d33","0xcfedd5b3aae8a2c0eb6cd94d547d971092c95029","did:privy:clpfp8e69004njs0fr6iszuz2","DanIsNearby","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/721337ccfc4910cbf1831c2126d3fd0c.png",True,False,True,5,190,"2023-11-26 16:33:19.59","2023-12-01 14:18:24.404","2023-12-01 14:18:24.403"
"0xc7a993b9bb0b9248896e5476c5d535755c15d66b","0x49e53fb3d5bf1532febad88a1979e33a94844d1d","did:privy:clpfqdglm00ydjt0ffo67k4q6","scriptmoney","https://cloudflare-ipfs.com/ipfs/QmUez7X6k2mcXaDzDAyNFR8ezZTUGDCbiazZUnF3BrPnwY",True,False,True,191,191,"2023-11-26 17:05:20.682","2023-12-01 14:07:33.989","2023-12-01 14:07:33.988"
"0x42b53c6e6b52ae2564997f094c31c06c967498a8","0x84e1056ed1b76fb03b43e924ef98833dba394b2b","did:privy:clpfx2iab04a2lg0fn6xawslc","Nico Gallardo","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/81a6e8a61a10607d75bfea6f70f2fb0a.png",True,False,True,12,192,"2023-11-26 20:12:46.801","2023-12-01 14:08:35.597","2023-12-01 14:08:35.596"
"0x0145363309bf7b14ed3bcbbbf44cd3b54e1f45c3",NULL,"did:privy:clpcfflrs00lfky0frmkimy0g","alsy",NULL,True,False,True,20,193,"2023-11-27 06:48:33.325","2023-11-30 02:24:38.805",NULL
"0x1221722281386dbeb3119261f8e1c3e72101ace2",NULL,"did:privy:clpgli1gc09s5l70fihhx19bf",NULL,NULL,True,False,False,15,194,"2023-11-27 07:37:07.477","2023-11-27 07:37:07.477",NULL
"0xb22af7dd648fb77ae92e862dad9b90d1977ffb02",NULL,"did:privy:clph1nngd0580ku0fklkg41r4",NULL,NULL,True,False,False,9,195,"2023-11-27 15:08:45.321","2023-11-27 15:08:45.321",NULL
"0xab71459ec1f597af7acc966fc484eb4e80cb0442",NULL,"did:privy:clph22ddw04gcl60fdtnkbtve",NULL,NULL,True,False,False,5,196,"2023-11-27 15:20:11.321","2023-11-27 15:20:11.321",NULL
"0xd224584bcba9854bb8f52a5a00fb6e1190c2b8dd",NULL,"did:privy:clph3niae00b7l40fg52fni4w",NULL,NULL,True,False,False,5,197,"2023-11-27 16:04:34.357","2023-11-27 16:04:34.357",NULL
"0x8289af854ace6bb010c920cad05dfe95ab75e0ab",NULL,"did:privy:clph3pk7d021zl20fqk6vqnh8","dcf",NULL,True,False,True,191,198,"2023-11-27 16:06:09.529","2023-11-27 16:17:40.493",NULL
"0xeb3fb25f3c13ceec677d82c0aa8d8b42aeb9149a",NULL,"did:privy:clph777ru00u3jp0fdhpcjjqc",NULL,NULL,True,False,False,191,199,"2023-11-27 17:44:04.753","2023-11-27 17:44:04.753",NULL
"0x9671e37519afeb93b3bb0d2092fed1c67d6904e6","0x4ed2b3c68bb4fda084ce1591a210f4ac8b71234a","did:privy:clphb4ahl002xl70fm8tyr4ge","Timofey Kotov","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/9875c6858d0a5abb73ec63311a79392b.jpeg",True,False,True,5,200,"2023-11-27 19:33:38.883","2023-12-01 14:07:31.928","2023-12-01 14:07:31.927"
"0x04d8678d6f35a106a335299c63a31e0fab8a0c00",NULL,"did:privy:clphcwamh03orjs0fwuily1e8","Karim",NULL,True,False,True,5,201,"2023-11-27 20:23:22.563","2023-11-27 22:27:54.618",NULL
"0x784fb385a9bf7006e6ed01fc44f160e4da477a66",NULL,"did:privy:clphgs70b01pcl30fpxx7zoix","regenrene",NULL,True,False,True,9,202,"2023-11-27 22:12:07.153","2023-11-29 09:05:26.679",NULL
"0xc96e70d80a572b2a048a43970d5d0b437ff350f4",NULL,"did:privy:clphhiouc007ajp0fl3u5vm5f",NULL,NULL,True,False,False,191,203,"2023-11-27 22:32:49.937","2023-11-27 22:32:49.937",NULL
"0xf32c680a9279acde9509fad7ecdeacb510311ccc",NULL,"did:privy:clphm9wde01a5jv0fhmownkgt","mera_takeru",NULL,True,False,True,191,204,"2023-11-28 00:45:56.101","2023-11-28 02:24:00.344",NULL
"0x43a2d266f78a1fea2a368a843b23e40d172e51ce",NULL,"did:privy:clpho6a2p00vvk20f1ywu5dbu","Sleepy0x13",NULL,True,False,True,191,205,"2023-11-28 01:39:45.567","2023-11-28 01:44:16.273",NULL
"0x4effc299cb515917f77f1565e1fa3a8cfe62dbb0","0x48db3b420099051448676815f9c406fcae6d5562","did:privy:clphy6obp02jylc0ft6yqim9g","Si Jia","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/a1554f77c5b43e11397d0810dc44d70a.png",True,False,True,5,206,"2023-11-28 06:19:36.488","2023-12-01 14:18:31.562","2023-12-01 14:18:31.562"
"0x44fbd6a9fdb784924713cb5819c3fe0db0965ae1",NULL,"did:privy:clpi5dsgk002ajr0frvvcyc9h",NULL,NULL,True,False,False,5,207,"2023-11-28 09:41:03.316","2023-11-28 09:41:03.316",NULL
"0x557b4e7781070c505e693a2bfed556666309865f",NULL,"did:privy:clpi8jyrx00kujw0f1gz7erw4",NULL,NULL,True,False,False,7,208,"2023-11-28 11:09:32.087","2023-11-28 11:09:32.087",NULL
"0x5830b04c8188d191b3b815a1835183807ac5d163",NULL,"did:privy:clp62lhlh0ekhl30ffy8zwbwu",NULL,NULL,True,False,False,73,209,"2023-11-28 11:12:56.654","2023-11-28 11:12:56.654",NULL
"0x84ef07c0b60409eb5821701ade4067aba3d1b4fa","0x0553b35743639be26870cee5a1fd2bec457878d6","did:privy:clpi9b56z05ljl90fukqdrjwa","hellokpl","https://cloudflare-ipfs.com/ipfs/QmRLQVhFRy9sacdKdSrWrTGGDRZdG48jnv8sZVn6rZVe2K",True,False,True,5,210,"2023-11-28 11:30:41.326","2023-12-01 14:18:27.748","2023-12-01 14:18:27.747"
"0x302778de8cd43650c3be950b8358d715ed13553c","0x631088af5a770bee50ffa7dd5dc18994616dc1ff","did:privy:clp3jhubq015nl40fm868m4xq","Dayitva Goel","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/bf830218f2da26f15e8ac00dc5bd9fdf",True,False,True,136,211,"2023-11-28 15:22:40.73","2023-11-30 18:11:12.803","2023-11-30 18:11:12.802"
"0xc973e8b38e7627d53984b2167b1c5069e4cb8326",NULL,"did:privy:clphmui6p024hjv0fnahogpk5","DangerWillRobin",NULL,True,False,True,5,212,"2023-11-28 15:37:14.32","2023-11-28 16:16:34.81",NULL
"0x6d7c2a18234a4d416d71345fc897fa1cc568713f",NULL,"did:privy:clpijlh7x02tujs0fptwqqynp",NULL,NULL,True,False,False,5,213,"2023-11-28 16:18:59.422","2023-11-28 16:18:59.422",NULL
"0x70505c91bcbbe0557ebd05d26d5ff32c7c3ab3f8","0x0000ce08fa224696a819877070bf378e8b131acf","did:privy:clpil93ij025bjr0fk23bgjy4","0000ce0","https://cloudflare-ipfs.com/ipfs/bafybeiaosnttuwtnxguxp5wey7azplub25o2lwlilpwyzzasox75odxhpu",True,False,True,31,214,"2023-11-28 17:05:07.918","2023-12-01 14:18:40.151","2023-12-01 14:18:40.15"
"0x1b3b6ab95172d1772b5b5918965a89e711d20f09",NULL,"did:privy:clpilxpcs03v4jr0fe1lfwkga",NULL,NULL,True,False,False,191,215,"2023-11-28 17:24:13.879","2023-11-28 17:24:13.879",NULL
"0xa05f5e889b1033b2ba9a77aa6e4f72300805442f",NULL,"did:privy:clpimbo76012hl50frfh72twa",NULL,NULL,True,False,False,90,216,"2023-11-28 17:35:18.396","2023-11-28 17:35:18.396",NULL
"0x65e4153dad93ecab1b56e9468714f8372308181a","0x7e07064e5a921a57eb29c22f179b20513e8a3485","did:privy:clpimcxuh021sjy0fig933285","annoushka.eth","https://i.imgur.com/BkV3LHY.jpg",True,False,True,5,217,"2023-11-28 17:36:10.479","2023-11-30 18:11:50.67","2023-11-30 18:11:50.669"
"0xef6d0d7b0b22542e9e15c80fa9a143ecd332fe2d",NULL,"did:privy:clpims6180085la0gorjvlkzx",NULL,NULL,True,False,False,426,218,"2023-11-28 17:47:50.402","2023-11-28 17:47:50.402",NULL
"0x9f33c949c55ca942f805ceb349c9acaf819edd2e",NULL,"did:privy:clpixp5uj006di40fb4139bj8",NULL,NULL,True,False,False,175,219,"2023-11-28 22:53:33.633","2023-11-28 22:53:33.633",NULL
"0x353010872e0cd8215f260abd87095016ca46d39a",NULL,"did:privy:clpja2v2p044dkw0f09s1mp83","friendlyjameson",NULL,True,False,True,191,220,"2023-11-29 04:40:03.016","2023-11-29 04:58:51.336",NULL
"0x045506e044e3e6fb9164d91d13ba5ee54073106b",NULL,"did:privy:clpfivtlb07llku0fnosvqidv",NULL,NULL,True,False,False,9,221,"2023-11-29 09:30:08.709","2023-11-29 09:30:08.709",NULL
"0xe8e8941ba571bf1895471cf84f1fa6463a89d65d",NULL,"did:privy:clpjmcls500wjl10frfvqcqnp","jsa",NULL,True,False,True,173,222,"2023-11-29 10:24:37.03","2023-11-29 10:31:00.147",NULL
"0x4235c92b90d3a29a7253f989cd346810e4a56faa","0x2fbea2829b51ff4c5f202beae970075847baaba4","did:privy:clpjoerwg0046l60fop9xlzil","artful.eth","https://lh3.googleusercontent.com/kJnFW3EvgEU4xro_FWYiKYUlbgpwuc-BH0iqeBtP2V7pEcqWNy9B5ykeG0Z0OQSN4q4WD9tLba1u7U583TlSeSFTQupRwvvtsq3b",True,False,True,5,223,"2023-11-29 11:21:13.329","2023-11-30 18:12:00.512","2023-11-30 18:12:00.512"
"0xcfbdb95f9dcc736c9a14adf2dbb52bfd5adee0b1",NULL,"did:privy:clozqdobu016zl90f4mtxeli0",NULL,NULL,True,False,False,5,224,"2023-11-29 12:34:46.282","2023-11-29 12:34:46.282",NULL
"0x7ff5b756005cb1e7fcd133f68ed7896276c0e6e1",NULL,"did:privy:clpjr2u1v0056l50fwvk5m7n6",NULL,NULL,True,False,False,5,225,"2023-11-29 12:35:57.753","2023-11-29 12:35:57.753",NULL
"0x452323bb193d5d65b496d6926414cb6b58f3e9a6","0x81ecf3e1e34796eacc1a1fd78645457c81125c6f","did:privy:clpeesvqh064nl90fegr5pdhw","isabella de brito","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/f928bd7b966ec6488e283249ef63c6a0.jpeg",True,False,True,9,226,"2023-11-29 12:37:33.567","2023-11-30 18:11:25.625","2023-11-30 18:11:25.624"
"0xb0cd9d491795bae0edce88de953bc7571f10001f",NULL,"did:privy:clpjmukfw002nl60fg4udktp6",NULL,NULL,True,False,False,9,227,"2023-11-29 12:47:53.632","2023-11-29 12:47:53.632",NULL
"0xfad5feee6c4e40bab2e3c974f3a875dcbc575712","0x7ea1bb15c6d91827a37697c75b2eeee930c0c188","did:privy:clpjtrvk000jtl00fid5901ux","jeanayala","https://i.imgur.com/AlqpPkC.jpg",True,False,True,331,228,"2023-11-29 13:51:50.729","2023-12-01 14:18:43.903","2023-12-01 14:18:43.902"
"0xa9c378db4ff5c25198e1c192bb0f29e7b5a3474e",NULL,"did:privy:clpid74t707tujv0fahb691h7","iamnicki.eth",NULL,True,False,True,200,229,"2023-11-29 14:58:09.232","2023-11-29 15:13:29.576",NULL
"0x0a9b39a665652817d91bc88ba5afb08803172592",NULL,"did:privy:clpk12yyi00w6l30ggfogjww7","catesadilla",NULL,True,False,True,9,230,"2023-11-29 17:15:57.851","2023-11-30 09:14:13.759",NULL
"0x561f449297ff15178e9ddc9aea0ff1aded9f89f3",NULL,"did:privy:clpk4indd00kjla0f20svbeqo","amir",NULL,True,False,True,5,231,"2023-11-29 18:52:50.496","2023-11-29 20:59:07.256",NULL
"0x6f82ed731606355f233a15089bc383ce248f8061",NULL,"did:privy:clpk5cjel009kl20g01z19nav","Patches",NULL,True,False,True,5,232,"2023-11-29 19:15:23.584","2023-11-29 19:18:13.552",NULL
"0x043a0eeb19b35e81326d20b8b37708b6109d62a4",NULL,"did:privy:clpkd0f3j006yl90f9qa8yrlc",NULL,NULL,True,False,False,9,233,"2023-11-29 22:50:00.884","2023-11-29 22:50:00.884",NULL
"0x6d139728f7bd7f1a9223486003eb082c73456ae9","0xfca4eba910af5627d345c79cfb5c4ee7b99bd70d","did:privy:clpks64b8002hjn0galsbomtk","AmberBella",NULL,True,False,True,191,234,"2023-11-30 05:54:14.174","2023-11-30 05:59:30.815",NULL
"0xaf44527dca7aae78dac653b2679bf875ae744fdb","0x6df371a2f66fe82ad19bf56b8d66d3ed3bbdae28","did:privy:clpkwbvca001il30f6pmm5tpe","avseenko_life","https://cloudflare-ipfs.com/ipfs/bafybeigccm6fjkkngaqwjxuivqmjovvqdqinqpw55l6fph6fj3tgusaakq",True,False,True,390,235,"2023-11-30 07:50:37.604","2023-11-30 18:12:07.308","2023-11-30 18:12:07.307"
