"wallet","socialWallet","privyUserId","displayName","avatarUrl","isActive","isAdmin","hasFinishedOnboarding","invitedById","id","createdAt","updatedAt","lastRecommendationsSyncedAt"
"0x988672c34f778f5e55f226f2605e1260d3671da3",NULL,"did:privy:clpl0erxh00jjl10gbqqn9fyi",NULL,NULL,True,False,False,349,236,"2023-11-30 09:54:28.124","2023-11-30 09:54:28.124",NULL
"0xa7d971fff24ff69fa4fea43a30f453758a35ba28","0x57efcc7607cd2da49d73e8f9c88ed114cbdc5cf7","did:privy:clplladfo00jela0fznjn8y7p","alexyao","https://lh3.googleusercontent.com/q42v_OII2FJUSp0qNab-jyiQ6fnN6oT5UZ4jNH55hNN4IifDkLyH1RrCH-BGLo3ArpRYBeik89vx2HbAl2COJm-CUwZuVYINKYDMIg",True,False,True,5,237,"2023-11-30 19:29:46.614","2023-12-01 18:55:25.362","2023-12-01 18:55:25.361"
"0x5b13ae845b07e4039068afbfda51743dbd911553","0x9a9eba142e77e5d0cea9516dc32a4968e5bd4fa8","did:privy:clplkhs3f00t6le0fywrjk2ic","violetverse","https://cloudflare-ipfs.com/ipfs/bafkreig2gxgqtwnfdz7k3rljanqjit7jxxui4fr37dglqv7zmc2kchw6ne",True,False,True,5,238,"2023-11-30 19:31:05.075","2023-12-03 00:33:45.416","2023-12-03 00:33:45.415"
"0x4c2504ed509f112f7418873b6b2e44994b84d47d",NULL,"did:privy:clplmzcvq00gnkz0fem9ugn43",NULL,NULL,True,False,False,5,239,"2023-11-30 20:17:08.533","2023-11-30 20:17:08.533",NULL
"0x820e2f7f6eade349f09cc19199862046a0a7f9f8","0xa6583617bab73f18d1db30a5aa4ebe4da4af581b","did:privy:clplpjan8000zl80fqm5qrqel","zelda","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/f998eec0f41d824c8d08ed1807d22e7f.jpg",True,False,True,20,240,"2023-11-30 21:30:01.32","2023-11-30 21:43:34.274","2023-11-30 21:43:34.271"
"0x64d3ef7ecb6af074fcce8a6417a9f91ff31aa8df",NULL,"did:privy:clplptjrk00g5jr0f772yabfp",NULL,NULL,True,False,False,5,241,"2023-11-30 21:38:39.998","2023-11-30 21:38:39.998",NULL
"0x822a390cebed478f3c86654b8922ab980376fe55","0x0bb602f88bf886282ff69d4cec937cc2a7d9e19a","did:privy:clpltm8y80037jx0ftgzynyyx","k41r0n","https://i.imgur.com/mljBglp.jpg",True,False,True,12,242,"2023-11-30 23:22:37.756","2023-11-30 23:32:49.389","2023-11-30 23:32:49.388"
"0xf6c2dbfd65497b80f9523c75863e97840534f717",NULL,"did:privy:clpm3pet1003vk00fuhs98hjz","angel",NULL,True,False,True,5,243,"2023-12-01 04:05:13.978","2023-12-01 04:06:38.208",NULL
"0x4861256bc141ddba74a15809e3913b62c73f2a14",NULL,"did:privy:clpmc610i01l8l60fv2pp1igj","Jpknegtel",NULL,True,False,True,20,244,"2023-12-01 08:02:09.591","2023-12-01 08:04:23.63",NULL
"0x1f6553263e62ed5a4fc102da481a99a8a73e7251","0x98397a068d413d3c92a506f98c5f25d33a9dac14","did:privy:clpml9uly000yjh0fm5hdgseh","tomu.eth","https://openseauserdata.com/files/9643724455bc5c454c44cffe46e3efd2.svg",True,False,True,5,245,"2023-12-01 12:19:24.61","2023-12-01 17:15:46.917","2023-12-01 17:15:46.916"
"0x2b1fbfc545bcf6737d72f9b88e71bfa1e3e1db29","0x6e31344032acefd3f2fb00822a1a51cd7d1a86b3","did:privy:clpmpidss004xjv0f34tonegz","apetrikeev","https://statics-polygon-lens.s3.eu-west-1.amazonaws.com/profile/nft-0x6e31344032AcEFd3f2fb00822a1a51cD7d1a86B3_eth_0x932261f9Fc8DA46C4a22e31B45c4De60623848bF_9169.png",True,False,True,20,246,"2023-12-01 14:15:34.088","2023-12-01 14:17:43.301","2023-12-01 14:17:43.3"
"0xbe59cdad9bf65619ff338090f60dd65337d37ebe",NULL,"did:privy:clpmpkp99005gl60fg409kav0",NULL,NULL,True,False,False,20,247,"2023-12-01 14:17:19.585","2023-12-01 14:17:19.585",NULL
"0xb243da385832607a7e0c882e2b91cd3d3e93a1e4","0x8d907ba7bcaa58817eadd09e9b1d2dd308533024","did:privy:clpmpx1ay017bjp0fxaudq8fo","0xalaa","https://statics-polygon-lens.s3.eu-west-1.amazonaws.com/profile/nft-0x8d907BA7Bcaa58817EaDD09E9B1D2dD308533024_eth_0x6c30e971c30e904bD994124e5427505be77DAe4c_299.png",True,False,True,20,248,"2023-12-01 14:28:14.758","2023-12-01 14:59:16.35","2023-12-01 14:59:16.346"
"0x18d47571ee9770e8b7556a1f2336f6ce838c2d08",NULL,"did:privy:clpm12o2t00q3lb0fm3x4ff4s","bakufu",NULL,True,False,True,5,249,"2023-12-01 17:33:13.795","2023-12-01 17:34:37.092",NULL
"0x388025d5e9401b8658d6e57a97ec99dddfcb516b",NULL,"did:privy:clpmyks9i002cl50gx9g315pt",NULL,NULL,True,False,False,5,251,"2023-12-01 18:29:17.606","2023-12-01 18:29:17.606",NULL
"0x1fe0ec0db3b485a44d2951f051b90ae61becc90a",NULL,"did:privy:clpmzdclw00brjv0flt7vxb5a",NULL,NULL,True,False,False,5,252,"2023-12-01 18:52:12.295","2023-12-01 18:52:12.295",NULL
"0x6b91a31c49dcc932772923be92e86d6130805af9","0x84a68bb45f41b75360338e98fc43367e68226b6b","did:privy:clpn1qlwf003dl50fk8pmy738","alxfal","https://cloudflare-ipfs.com/ipfs/bafybeibdw66gzmwe5vrrzo5wmm26e3pxtcev7v2bwvimi266kpbdvnpmla",True,False,True,5,253,"2023-12-01 19:57:51.09","2023-12-01 20:48:34.697","2023-12-01 20:48:34.696"
"0x9517cd307910dc604e3b1526984e2a498b43b331","0xd1800c1df4e798954b992a1b8c8fb7c02c3957d6","did:privy:clpn8y491026klc0f2jj5w1nc","Solene Daviaud","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/f5352a0621095301c17384aefd09cc78",True,False,True,5,254,"2023-12-01 23:19:45.938","2023-12-03 12:15:11.92","2023-12-03 12:15:11.919"
"0x8d701fc81ceb6459d46dcc66bdda570fe126c440",NULL,"did:privy:clpntysgk00jjib0fou8ydhng","simplepixellife",NULL,True,False,True,167,256,"2023-12-02 09:09:07.039","2023-12-02 09:12:25.64",NULL
"0xfc16f6489e8590a77e699053f15d0c3fc005bff7",NULL,"did:privy:clpnw2l3x009cjn0f2hyma9an","caffeinatedgaze",NULL,True,False,True,419,257,"2023-12-02 10:06:59.199","2023-12-02 10:10:16.395",NULL
"0xe0828470e5e9242d511be6c2110602e017b08b26","0xcbfbcbfca74955b8ab75dec41f7b9ef36f329879","did:privy:clpnw9w4b004dl30frczvxpyg","sarvesh","https://i.imgur.com/Y1au7ZB.jpg",True,False,True,20,258,"2023-12-02 10:17:51.764","2023-12-02 10:20:32.275","2023-12-02 10:20:32.274"
"0x30aef8a596aaa9affe54e55687bb3e7ae66aef96",NULL,"did:privy:clpnwgpip00e5ie0f4y0qoldo","kkm",NULL,True,False,True,20,259,"2023-12-02 10:18:01.439","2023-12-02 10:18:31.783",NULL
"0x361fb265a231595c368f3d3aa0c26ba5068ec0b9","0xb3a84330b0c3cd838d9ed9edc59574207d6825d4","did:privy:clpeoz4jg0629jo0gu4zu529k","criptomommy","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/a2875a405eb2a27c835bb12bcd3597f5.png",True,False,True,5,260,"2023-12-02 15:20:04.903","2023-12-02 15:29:06.687","2023-12-02 15:29:06.686"
"0x6bbbfb2283ffedec55cc490d3d780a125e004809",NULL,"did:privy:clpoaya9o014mla0ffaxt64sq","Abims",NULL,True,False,True,5,261,"2023-12-02 17:04:00.163","2023-12-02 17:06:44.896",NULL
"0x8d9a73248de1a13203643287546b73959d72a669",NULL,"did:privy:clpocscvc016elb0f37vktpuf",NULL,NULL,True,False,False,20,262,"2023-12-02 17:54:42.38","2023-12-02 17:54:42.38",NULL
"0x9b993e64e6b0a429549ff1e3fc65cf32b570f826","0x11b4e83bc3e9605f03e2a4c34bd09567be5aebbe","did:privy:clpof9a2r01ecjt0frfgfbqvv","malston","https://lh3.googleusercontent.com/14PMXpyVVP5F0OxnZkWrsoEoyVPBYd6Fx1H39wC1EBZFShhjZkyvKVAGpprYqQS08uUfY1IawOzuqeGGZQW2RLs36zFf1wx_Hcnenw",True,False,True,5,263,"2023-12-02 19:03:49.809","2023-12-02 19:05:42.425","2023-12-02 19:05:42.422"
"0x990fd70ea25ee57f887e0bade23aa3b1232b4151",NULL,"did:privy:clpogntu80022kw0ffuinsl4q","lwymmd",NULL,True,False,True,5,264,"2023-12-02 19:43:16.758","2023-12-02 19:45:34.821",NULL
"0x0b919061dd8d8b3be2f80b51635a0f544ed4ad26",NULL,"did:privy:clpo3qlbb007wl60faee7jyka","serkanbenol",NULL,True,False,True,323,265,"2023-12-02 20:05:42.229","2023-12-02 20:06:15.659",NULL
"0xb79473fb2c944513df1743cfd119e6176d812bcb","0xb4ed960387e67f5354e29ea2dbc31e1ad2de8ff0","did:privy:clpoj1qhk00q7jv0gwgm4x08h","the_mack","https://cloudflare-ipfs.com/ipfs/bafybeig5fhrgbuiuvbt6ypcedpxivabuwtfpinw3tyzkyg63rwzyl64pxm",True,False,True,5,266,"2023-12-02 20:50:35.763","2023-12-02 21:53:03.122","2023-12-02 21:53:03.109"
"0xb7d886d4d345583fedeeaeea541a37ab6adc8ace",NULL,"did:privy:clpojxm6s009gl50ffgpfvd2n",NULL,NULL,True,False,False,20,267,"2023-12-02 21:14:45.549","2023-12-02 21:14:45.549",NULL
"0x03157f22eba89cd417fac54c09cf1a41f1b112da","0xa287c992edcc454f3c1a4278b1b9149a991a7b12","did:privy:clpoku7rs00kql50fmxsg7tbn","poormarty.eth",NULL,True,False,True,5,268,"2023-12-02 21:42:26.496","2023-12-02 22:04:11.307","2023-12-02 22:04:11.299"
"0x42ddc7f58481d7f78baecb7a24ae891979898c83",NULL,"did:privy:clpmf59kd004vjw0fvfkn8p6e","tom",NULL,True,False,True,428,269,"2023-12-02 23:49:36.78","2023-12-02 23:50:58.542",NULL
"0x2fb9efd67142e9232b9e395f88f2318f7647c5fb","0x683231e17f6db6b4208206164c08e19826bc068a","did:privy:clpp35adb003vjm0fkb8dl44n","rzr.eth",NULL,True,False,True,191,270,"2023-12-03 06:12:33.061","2023-12-03 06:15:10.409","2023-12-03 06:15:10.406"
"0x07dc3900a93c23ebca2aa10a42023cec6fdbf876","0x6fa35b3f693ac1bd2fafa9d937b5f9d5f29b8e0e","did:privy:clpoditau008jjo0fpgkzgjt9","itsaditya","https://cloudflare-ipfs.com/ipfs/bafkreidvmhoorj4oezxdhtslgnaprnqm4v7culolc6vcf7rpydvmlqkegi",True,False,True,5,271,"2023-12-03 08:11:22.728","2023-12-03 08:17:22.742","2023-12-03 08:17:22.741"
"0x8a7488f94ad7c76a3bf19d508087cbab1af7dddd","0xc32b2b10a4c763b9ef081f117d111f7fa49353ae","did:privy:clppa2p1l003vl50fjrgwl9jo","kudibos.eth",NULL,True,False,True,5,272,"2023-12-03 09:27:34.534","2023-12-03 10:02:40.064","2023-12-03 10:02:40.063"
"0x31bcc678c887cd9666ab6005a619dd9ad46b71fe",NULL,"did:privy:clppgk89m007vl30fwiz8zzlu","abranti",NULL,True,False,True,5,273,"2023-12-03 12:28:15.573","2023-12-03 12:28:51.892",NULL
"0xeaabc878f14b0ea5424d983e2ef9dcccd8f3ecbc","0x12289b133f5e15428e3766cf837264025d9b55f6","did:privy:clp2mzoju0259l80ftbtx0kkb","dbk","https://i.imgur.com/5VuszsQ.jpg",True,False,True,14,274,"2023-12-03 14:28:38.647","2023-12-04 15:05:23.742","2023-12-04 15:05:23.725"
"0x4156dc29808a356863cf321e34b4407eef7a4681","0xd90d45a203f40006d500a6c01583f2b96d507d08","did:privy:clppqonr800h9kw0ffqf7oejm","petricab","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/271022c96f5a3e7e8afa7305c4c3743c.jpg",True,False,True,5,275,"2023-12-03 17:11:37.574","2023-12-04 15:28:11.314","2023-12-04 15:28:11.311"
"0x52d6585147cc09e2c6ba74fe36d30f097ff44c0c",NULL,"did:privy:clpnrt0qc017fl30fy4pvp7cs",NULL,NULL,True,False,False,5,276,"2023-12-03 17:33:32.934","2023-12-03 17:33:32.934",NULL
"0x50f43f6c645ae4f5d5fa75bc3bc1edb08c357045","0x6733c60e6e02f9c8fa221db1aea018d80d949861","did:privy:clppyloq8006ejp0f36p1lamu","Hiromi","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/6ed7d6a8bb8b414732524eae125ce33d.jpg",True,False,True,5,277,"2023-12-03 20:53:09.118","2023-12-03 20:54:20.821","2023-12-03 20:54:20.818"
"0x40e9b70ef9379c10211c6f0f9736c27d1312fc89","0xe0235804378c31948e81441f656d826ee5998bc6","did:privy:clp35dgow00ubl70fl1zfpdas","alexcomeau","https://i.imgur.com/QLPKaO7.jpg",True,False,True,5,278,"2023-12-04 04:15:39.084","2023-12-04 04:25:00.235","2023-12-04 04:25:00.234"
"0x72a86e38d1d799667425662f0cc67c66f690b95a","0xba78b3f5ce7f6c6a41256ee32802faab7241a4ec","did:privy:clpqpw3hv00ujjo0fwl7axjqr","Alejo","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/491f8704a05fb934f3c05a1f94429cf2",True,False,True,2,279,"2023-12-04 09:39:00.917","2023-12-04 10:05:29.476","2023-12-04 10:05:29.475"
"0x7c221c641a0a2b3d384827df105ad96473a87a9a",NULL,"did:privy:clpqqhcay0036jo0fyukw89xk","marisa",NULL,True,False,True,5,280,"2023-12-04 09:53:50.038","2023-12-04 09:54:24.718",NULL
"0xce41df54faf10dadf86706b0753839453af5c3f1",NULL,"did:privy:clpqvmmjt015mjk0fdj11zn0b","Aaronsage",NULL,True,False,True,191,281,"2023-12-04 12:17:42.148","2023-12-04 12:18:40.966",NULL
"0x10a8cd5cf8d7c786c351459d983bfa6bd945ee57",NULL,"did:privy:clpqvs0em006llb0f56rzqip0","neeel",NULL,True,False,True,5,282,"2023-12-04 12:22:22.015","2023-12-04 12:34:24.973",NULL
"0xcbf49a84aca7c905df7ada807e82201b28eb16c4",NULL,"did:privy:clpnro63o00owl10fxzmbfso6",NULL,NULL,True,False,False,5,283,"2023-12-04 12:35:11.408","2023-12-04 12:35:11.408",NULL
"0x304a2fc467e959c007f8026a263b6f84616cc6bb","0x43cf3f6c919a45c680264551ff6b0d6ed26140d3","did:privy:clpqwmr2t004el30gp7ssp003","Arlette Salas ⚡️🐐","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/a3c895dc60022903a66c18d1ea5e14af.jpg",True,False,True,5,284,"2023-12-04 12:45:45.673","2023-12-04 12:47:15.17","2023-12-04 12:47:15.167"
"0xf7df25e4b12f7c040cb3626856e3ecac2929d8c9",NULL,"did:privy:clpr1w9zf017el30gr1ixdonl",NULL,NULL,True,False,False,5,285,"2023-12-04 15:13:10.868","2023-12-04 15:13:10.868",NULL
"0x2819f150a51139802efedbaa61794231d036373f",NULL,"did:privy:clpr3631u00mnjw0f7s183bin",NULL,NULL,True,False,False,5,286,"2023-12-04 15:48:54.131","2023-12-04 15:48:54.131",NULL
"0x1ff5dc3e674854e1bf8781d98d143c63c1e5aebc",NULL,"did:privy:clprf8uc000n6le0feuiqlsxy","mattia",NULL,True,False,True,12,287,"2023-12-04 21:27:30.054","2023-12-04 21:39:32.109",NULL
"0xfd1eb844e8dfc74a31981525c9bc6fd5531c3630",NULL,"did:privy:clps2xyyn01dil40f5zlqfawo",NULL,NULL,True,False,False,5,288,"2023-12-05 08:30:14.593","2023-12-05 08:30:14.593",NULL
"0x9f791106630e44ec3ae3fb37c6c55fcb35c2e374","0x79c4213a328e3b4f1d87b4953c14759399db25e2","did:privy:clps2owdm00nljm0fuf4rxaj4","litocoen","https://cloudflare-ipfs.com/ipfs/QmRxkhRneA7kGaUm5RxfCmFNGuwVrnfCi9Fj84nos12HeY",True,False,True,5,289,"2023-12-05 09:01:40.751","2023-12-06 01:48:10.504","2023-12-06 01:48:10.503"
"0xe7094fe5a0968ed7eb6df682f892a980acc2cc1a","0xf1b997a165d088ef6fa1a0877081524a95f41ede","did:privy:clps4o5rd000xkw0fnjg1xv1a","Luz Alba Posse","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/b325adc14ce39c49d5843e9c793bcad2.jpg",True,False,True,11,290,"2023-12-05 09:19:40.865","2023-12-05 11:24:04.907","2023-12-05 11:24:04.892"
"0x9392ea250fc8203b138ab21e726ff0bc4d03b8b1",NULL,"did:privy:clpsgip3u007nl40f40108k5z","laishaw",NULL,True,False,True,5,291,"2023-12-05 14:50:40.633","2023-12-05 14:51:52.183",NULL
"0x84599554ad48509acc6bc9e7e86465a191f2a15c","0x621b35b50c508f3497437ae777dee70d052d6ad9","did:privy:clpmx0xrb00j1i90f7xg0dkjn","masonnystrom.eth","https://pbs.twimg.com/profile_images/1088680276656500736/1qZ_KMbE_400x400.jpg",True,False,True,5,292,"2023-12-05 15:01:30.725","2023-12-05 15:06:28.643","2023-12-05 15:06:28.642"
"0x7cfb13b4c9d455b4ab62990038c858b67f8e3393","0xb5138ed0c2419233b7004713f1d52798154cb935","did:privy:clpsi6v9k0023ic0fcc3uwys5","otrsk","https://cloudflare-ipfs.com/ipfs/QmVy3SuDiTHrh858pTH17rPN7rQsWftUruz1qdPWqkmPoe",True,False,True,5,293,"2023-12-05 15:37:36.335","2023-12-05 17:50:22.425","2023-12-05 17:50:22.422"
"0x7d2da3c915cf7dc8196d76e1252e6c19f06fa184","0xb1b6e377aa6ec6928a1d499ae58483b2b99658ec","did:privy:clpsiyxcu001ql90ffspoczlg","hiddentao.eth",NULL,True,False,True,5,294,"2023-12-05 15:59:34.222","2023-12-06 18:13:16.051","2023-12-06 18:13:16.048"
"0x66e51cfeb58f203e4d1cdd2a2e9344ba2987b527",NULL,"did:privy:clpshoonf0069l30ficjtmw3w",NULL,NULL,True,False,True,430,295,"2023-12-05 17:03:40.551","2023-12-05 17:13:38.557",NULL
"0x5ddf6fd99cb3d4243872cd211a59708bcf8b4fa7","0x030cd9c6e0fa5e80b6c4c389367ab7aabd001b37","did:privy:clpssu5dy01mpjn0j2z9kmqa8","razzor","https://euc.li/razzor.eth",True,False,True,5,296,"2023-12-05 20:35:28.791","2023-12-05 21:14:52.014","2023-12-05 21:14:51.999"
"0xd1df17fe40ec86831ad291615eb30e0f3e16e528",NULL,"did:privy:clptlwnyy005pl60fc048ok8p",NULL,NULL,True,False,False,124,297,"2023-12-06 10:10:09.979","2023-12-06 10:10:09.979",NULL
"0x59e72394b3730e8093d125297475c0661de37209","0x4c81a46aa977f01edd9c98be58d5618a9169f735","did:privy:clptslwm90091l60ibxojutwr",NULL,NULL,True,False,True,5,298,"2023-12-06 13:17:58.673","2023-12-06 17:48:32.221","2023-12-06 17:48:32.213"
"0x45bf6129dae79d85e2f71bfc5f67ab858e616511","0xff36cc1c9b6ce6c9e5ccf6fecd0785ceb0cad9d2","did:privy:clptso9bc00djl10f4j4v63rs",NULL,NULL,True,False,True,5,299,"2023-12-06 13:18:48.235","2023-12-06 13:48:22.493","2023-12-06 13:48:22.492"
"0x1cb71054be3573b85a8ec351125afac73c3eedf3","0xdc4efdac43475f434482e61805e0df96d2dc1df4","did:privy:clptst4ru00nol50fw3sltbku","kayprasla","https://i.imgur.com/35A0nAY.jpg",True,False,True,5,300,"2023-12-06 13:22:08.39","2023-12-06 13:41:37.94","2023-12-06 13:41:37.939"
"0x1ccf37ea4bf4676da6f5ec942e7a67b15582150b","0xffa5ee39f01d95c010c2bf229368fcee13a71888","did:privy:clptu22gg00g7ju0fwsh28h2r","flinks","https://i.imgur.com/2aVR8TL.jpg",True,False,True,5,301,"2023-12-06 13:57:09.547","2023-12-06 14:04:21.651","2023-12-06 14:04:21.65"
"0x70639ae4683fa9daa6692044267c04ac1643cb15",NULL,"did:privy:clptljlhz0006l80fmytybzxj",NULL,NULL,True,False,True,5,302,"2023-12-06 14:12:10.734","2023-12-06 14:16:48.909",NULL
"0x5c1969790aefe28eb34043eabe69c177db8f015a","0x4a8f300114f6a3ced6847f8cb18264c2d9b82d59","did:privy:clptuwr7r013klh0gyy16qccl","boi","https://i.seadn.io/gae/VwAq_8Clvtyq1itGo3RkBVnf56JiVtzwhl8yz4mLmqCXqlmDtWTCvY6ubWJWfv4DlKFILxdoH8x-OKj0wKAPCprm0CfpthgQ4mpS?w=500&auto=format",True,False,True,5,303,"2023-12-06 14:20:52.58","2023-12-06 16:14:03.165","2023-12-06 16:14:03.162"
"0x3c70340bd395305f60e520f8d0773dc2926e6706","0xd19680c163aa1d97817e1d5cb6114942b05ab54b","did:privy:clptuzdr700xoju0fvjjiebrj","rsmarques",NULL,True,False,True,9,304,"2023-12-06 14:22:51.425","2023-12-06 14:26:50.345","2023-12-06 14:26:50.344"
"0x5253075911908d38391b42cb8f598421341efd4a",NULL,"did:privy:clptv2tkp0112l60fyyiwnlb0",NULL,NULL,True,False,True,5,305,"2023-12-06 14:25:33.792","2023-12-06 14:28:43.488",NULL
"0x9cd65fe6dd333bc645e6775c70b4f2a1a13c0ad4",NULL,"did:privy:clptwdds8003ojn0fndlp8a4k",NULL,NULL,True,False,True,5,306,"2023-12-06 15:01:46.195","2023-12-06 15:04:08.107",NULL
"0xd254bb85234d70f70d97366e9adf75b0b7be6a65",NULL,"did:privy:clptu74d201c6jt0fdivgjz70",NULL,NULL,True,False,False,5,307,"2023-12-06 15:38:24.727","2023-12-06 15:38:24.727",NULL
"0x7db404633791ff29fa883a5991cb2515742b663b",NULL,"did:privy:clptwk9ad004ujq0fmglezkn6",NULL,NULL,True,False,True,5,308,"2023-12-06 15:55:09.558","2023-12-06 15:59:54.567",NULL
"0x0c5c5671e19602b10a87402335cff6f5ed77723d",NULL,"did:privy:clpu0yr3x004bjo0gql27ht2b",NULL,NULL,True,False,False,5,309,"2023-12-06 17:10:26.111","2023-12-06 17:10:26.111",NULL
"0xc5da9267c6a43507d353c3cdae3497a63a82484d","0x4e8ad3c90f026e4d034b81ba0e1a929e77d80b36","did:privy:clpu1lpug00q3jq0fv418wmgx","kempsterrrr","https://cloudflare-ipfs.com/ipfs/QmbN2ie5rHqLYw2vn6Rc2yYQkExVsBLemt2AoDEBZiwgKD",True,False,True,14,310,"2023-12-06 17:28:20.819","2023-12-06 17:30:03.103","2023-12-06 17:30:03.099"
"0xbc90f4042b78389758f2d55ac8271bd3977feb7a","0x6e0e750a6d2ae365243f342ff1c528046c467fa5","did:privy:clpu1x9vb00aul70fm24089y6",NULL,NULL,True,False,True,5,311,"2023-12-06 17:37:14.921","2023-12-06 17:38:39.888","2023-12-06 17:38:39.887"
"0x3445d7f4d093b38e18d2271a4c33d282b9219040","0x48c29821235ffc527d1a265eaf2dde0b4a1a0f07","did:privy:clpjvfjyv02jklb0fs7zss8z4","Amanda Maritan","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/c1f8981a7bc1838464afb928d572c361.jpeg",True,False,True,9,312,"2023-12-06 19:21:09.205","2023-12-06 19:26:00.72","2023-12-06 19:26:00.717"
"0x42139062c37c127f7fce1634fba22ce8761e8772","0x234415043b1fff486e8315a14f4bcd4af1e7513c","did:privy:clp5fkpp305swl50feautqzau","barsik","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/e28c3cd2c412b9ce81ea742df6cc17e0.png",True,False,True,429,313,"2023-12-06 19:52:05.902","2023-12-07 04:30:37.786","2023-12-07 04:30:37.775"
"0xe8ca799226a154583d6f7524a3e7931b41f4f59a",NULL,"did:privy:clpgkc7zp0296l00f1zcjiym0",NULL,NULL,True,False,True,429,314,"2023-12-06 22:21:00.908","2023-12-06 22:21:50.68",NULL
"0x1be3bb888124259471316babf8e02930b58c008d",NULL,"did:privy:clpudp319004rlb0guz7cyd8l",NULL,NULL,True,False,True,5,315,"2023-12-06 23:07:02.187","2023-12-06 23:08:49.473",NULL
